StateCode,RatingAreaId,Age,NumericRate_Mean
AR,Rating Area 1,49,170.1606061
AR,Rating Area 1,50,177.300303
AR,Rating Area 1,51,184.3506061
AR,Rating Area 1,52,192.1163636
AR,Rating Area 1,53,199.97
AR,Rating Area 1,54,208.4493939
AR,Rating Area 1,55,217.9336364
AR,Rating Area 1,56,227.1263636
AR,Rating Area 1,57,236.4093939
AR,Rating Area 1,58,246.3157576
AR,Rating Area 1,59,251.2248485
AR,Rating Area 1,60,261.1312121
AR,Rating Area 1,61,269.699697
AR,Rating Area 1,62,275.3224242
AR,Rating Area 1,63,282.3733333
AR,Rating Area 1,64,286.6569697
AR,Rating Area 1,65 and,287.4087879
AR,Rating Area 2,0-20,69.05181818
AR,Rating Area 2,21,99.98333333
AR,Rating Area 2,22,99.98333333
AR,Rating Area 2,23,99.98333333
AR,Rating Area 2,24,99.98333333
AR,Rating Area 2,25,100.3160606
AR,Rating Area 2,26,102.2190909
AR,Rating Area 2,27,95.27545455
AR,Rating Area 2,28,107.4581818
AR,Rating Area 2,29,110.1184849
AR,Rating Area 2,30,111.4484849
AR,Rating Area 2,31,113.4439394
AR,Rating Area 2,32,115.44
AR,Rating Area 2,33,107.1169697
AR,Rating Area 2,34,118.0172727
AR,Rating Area 2,35,118.6821212
AR,Rating Area 2,36,119.3475758
AR,Rating Area 2,37,120.0133333
AR,Rating Area 2,38,120.6781818
AR,Rating Area 2,39,122.0078788
AR,Rating Area 2,40,123.6257576
AR,Rating Area 2,41,125.6206061
AR,Rating Area 2,42,127.5333333
AR,Rating Area 2,43,130.1936364
AR,Rating Area 2,44,133.52
AR,Rating Area 2,45,137.4272727
AR,Rating Area 2,46,142.0830303
AR,Rating Area 2,47,147.3218182
AR,Rating Area 2,48,153.3084849
AR,Rating Area 2,49,159.2115152
AR,Rating Area 2,50,165.8633333
AR,Rating Area 2,51,172.4321212
AR,Rating Area 2,52,179.6651515
AR,Rating Area 2,53,186.9824242
AR,Rating Area 2,54,194.8812121
AR,Rating Area 2,55,203.719697
AR,Rating Area 2,56,212.2842424
AR,Rating Area 2,57,220.9309091
AR,Rating Area 2,58,230.16
AR,Rating Area 2,59,234.7327273
AR,Rating Area 2,60,243.9621212
AR,Rating Area 2,61,251.9442424
AR,Rating Area 2,62,257.1824242
AR,Rating Area 2,63,263.7506061
AR,Rating Area 2,64,267.7421212
AR,Rating Area 2,65 and,268.4939394
AR,Rating Area 3,0-20,70.07363636
AR,Rating Area 3,21,101.6160606
AR,Rating Area 3,22,101.6160606
AR,Rating Area 3,23,101.6160606
AR,Rating Area 3,24,101.6160606
AR,Rating Area 3,25,101.9533333
AR,Rating Area 3,26,103.8790909
AR,Rating Area 3,27,96.84121212
AR,Rating Area 3,28,109.1878788
AR,Rating Area 3,29,111.8842424
AR,Rating Area 3,30,113.2321212
AR,Rating Area 3,31,115.2551515
AR,Rating Area 3,32,117.2769697
AR,Rating Area 3,33,118.5406061
AR,Rating Area 3,34,119.8893939
AR,Rating Area 3,35,120.5639394
AR,Rating Area 3,36,121.2375758
AR,Rating Area 3,37,121.9115152
AR,Rating Area 3,38,122.5857576
AR,Rating Area 3,39,115.1739394
AR,Rating Area 3,40,125.5960606
AR,Rating Area 3,41,127.6193939
AR,Rating Area 3,42,129.5572727
AR,Rating Area 3,43,132.2536364
AR,Rating Area 3,44,135.6236364
AR,Rating Area 3,45,139.5839394
AR,Rating Area 3,46,144.3036364
AR,Rating Area 3,47,149.6115152
AR,Rating Area 3,48,155.6784849
AR,Rating Area 3,49,161.6612121
AR,Rating Area 3,50,168.4021212
AR,Rating Area 3,51,175.0593939
AR,Rating Area 3,52,182.390303
AR,Rating Area 3,53,189.8054546
AR,Rating Area 3,54,171.650303
AR,Rating Area 3,55,206.8218182
AR,Rating Area 3,56,215.5006061
AR,Rating Area 3,57,224.2642424
AR,Rating Area 3,58,233.6175758
AR,Rating Area 3,59,238.2521212
AR,Rating Area 3,60,247.6048485
AR,Rating Area 3,61,255.6945455
AR,Rating Area 3,62,261.0030303
AR,Rating Area 3,63,267.66
AR,Rating Area 3,64,271.7045455
AR,Rating Area 3,65 and,272.4563636
AR,Rating Area 4,0-20,68.60484849
AR,Rating Area 4,21,98.87909091
AR,Rating Area 4,22,98.87909091
AR,Rating Area 4,23,98.87909091
AR,Rating Area 4,24,98.87909091
AR,Rating Area 4,25,99.21030303
AR,Rating Area 4,26,101.1048485
AR,Rating Area 4,27,103.090303
AR,Rating Area 4,28,106.3160606
AR,Rating Area 4,29,108.9627273
AR,Rating Area 4,30,110.2863636
AR,Rating Area 4,31,105.7018182
AR,Rating Area 4,32,114.2569697
AR,Rating Area 4,33,115.4969697
AR,Rating Area 4,34,116.8209091
AR,Rating Area 4,35,117.4827273
AR,Rating Area 4,36,118.1442424
AR,Rating Area 4,37,118.8063636
AR,Rating Area 4,38,110.9775758
AR,Rating Area 4,39,120.7909091
AR,Rating Area 4,40,122.3609091
AR,Rating Area 4,41,124.3466667
AR,Rating Area 4,42,126.2487879
AR,Rating Area 4,43,128.8963636
AR,Rating Area 4,44,132.2045455
AR,Rating Area 4,45,136.0924242
AR,Rating Area 4,46,140.7242424
AR,Rating Area 4,47,135.2854546
AR,Rating Area 4,48,151.8909091
AR,Rating Area 4,49,157.7636364
AR,Rating Area 4,50,164.3809091
AR,Rating Area 4,51,160.2054546
AR,Rating Area 4,52,178.1115152
AR,Rating Area 4,53,185.3912121
AR,Rating Area 4,54,193.2487879
AR,Rating Area 4,55,201.9533333
AR,Rating Area 4,56,194.0027273
AR,Rating Area 4,57,219.0754546
AR,Rating Area 4,58,228.2575758
AR,Rating Area 4,59,232.8063636
AR,Rating Area 4,60,241.9878788
AR,Rating Area 4,61,249.9287879
AR,Rating Area 4,62,255.1390909
AR,Rating Area 4,63,261.6739394
AR,Rating Area 4,64,265.6445455
AR,Rating Area 4,65 and,266.3963636
AR,Rating Area 5,0-20,71.63151515
AR,Rating Area 5,21,104.4172727
AR,Rating Area 5,22,104.4172727
AR,Rating Area 5,23,104.4172727
AR,Rating Area 5,24,104.4172727
AR,Rating Area 5,25,104.7733333
AR,Rating Area 5,26,99.02121212
AR,Rating Area 5,27,108.9257576
AR,Rating Area 5,28,112.3927273
AR,Rating Area 5,29,115.2375758
AR,Rating Area 5,30,116.6612121
AR,Rating Area 5,31,108.8936364
AR,Rating Area 5,32,114.2984849
AR,Rating Area 5,33,122.2621212
AR,Rating Area 5,34,123.6842424
AR,Rating Area 5,35,124.3951515
AR,Rating Area 5,36,125.1066667
AR,Rating Area 5,37,125.8178788
AR,Rating Area 5,38,126.5293939
AR,Rating Area 5,39,127.9512121
AR,Rating Area 5,40,120.2424242
AR,Rating Area 5,41,131.7369697
AR,Rating Area 5,42,133.7818182
AR,Rating Area 5,43,136.6269697
AR,Rating Area 5,44,140.1827273
AR,Rating Area 5,45,144.3609091
AR,Rating Area 5,46,149.3415152
AR,Rating Area 5,47,154.9415152
AR,Rating Area 5,48,161.3421212
AR,Rating Area 5,49,167.6557576
AR,Rating Area 5,50,174.7675758
AR,Rating Area 5,51,170.6606061
AR,Rating Area 5,52,189.5260606
AR,Rating Area 5,53,197.350303
AR,Rating Area 5,54,205.7972727
AR,Rating Area 5,55,215.0487879
AR,Rating Area 5,56,224.2066667
AR,Rating Area 5,57,233.4524242
AR,Rating Area 5,58,243.3206061
AR,Rating Area 5,59,248.2112121
AR,Rating Area 5,60,242.87
AR,Rating Area 5,61,266.6148485
AR,Rating Area 5,62,272.2166667
AR,Rating Area 5,63,279.2390909
AR,Rating Area 5,64,283.5069697
AR,Rating Area 5,65 and,284.2587879
AR,Rating Area 6,0-20,72.21333333
AR,Rating Area 6,21,105.3354546
AR,Rating Area 6,22,105.3354546
AR,Rating Area 6,23,105.3354546
AR,Rating Area 6,24,105.3354546
AR,Rating Area 6,25,105.6948485
AR,Rating Area 6,26,107.7327273
AR,Rating Area 6,27,109.8884849
AR,Rating Area 6,28,113.3927273
AR,Rating Area 6,29,106.6087879
AR,Rating Area 6,30,117.7063636
AR,Rating Area 6,31,112.6327273
AR,Rating Area 6,32,122.0187879
AR,Rating Area 6,33,123.3669697
AR,Rating Area 6,34,124.8045455
AR,Rating Area 6,35,125.5230303
AR,Rating Area 6,36,126.2418182
AR,Rating Area 6,37,126.9609091
AR,Rating Area 6,38,127.6793939
AR,Rating Area 6,39,129.1175758
AR,Rating Area 6,40,130.7845455
AR,Rating Area 6,41,132.940303
AR,Rating Area 6,42,135.0072727
AR,Rating Area 6,43,137.8827273
AR,Rating Area 6,44,129.4163636
AR,Rating Area 6,45,145.7
AR,Rating Area 6,46,150.7315152
AR,Rating Area 6,47,156.3921212
AR,Rating Area 6,48,162.8618182
AR,Rating Area 6,49,169.2412121
AR,Rating Area 6,50,176.4290909
AR,Rating Area 6,51,183.5272727
AR,Rating Area 6,52,191.3451515
AR,Rating Area 6,53,199.2518182
AR,Rating Area 6,54,207.7878788
AR,Rating Area 6,55,204.4993939
AR,Rating Area 6,56,226.3839394
AR,Rating Area 6,57,235.7290909
AR,Rating Area 6,58,245.7030303
AR,Rating Area 6,59,250.6448485
AR,Rating Area 6,60,260.6184849
AR,Rating Area 6,61,269.2442424
AR,Rating Area 6,62,274.9048485
AR,Rating Area 6,63,282.0036364
AR,Rating Area 6,64,286.3160606
AR,Rating Area 6,65 and,287.0678788
AR,Rating Area 7,0-20,67.12333333
AR,Rating Area 7,21,96.51545455
AR,Rating Area 7,22,96.51545455
AR,Rating Area 7,23,96.51545455
AR,Rating Area 7,24,96.51545455
AR,Rating Area 7,25,96.83575758
AR,Rating Area 7,26,98.67909091
AR,Rating Area 7,27,100.6021212
AR,Rating Area 7,28,97.75787879
AR,Rating Area 7,29,106.2930303
AR,Rating Area 7,30,107.5748485
AR,Rating Area 7,31,109.4981818
AR,Rating Area 7,32,111.4209091
AR,Rating Area 7,33,112.6227273
AR,Rating Area 7,34,113.9051515
AR,Rating Area 7,35,114.5460606
AR,Rating Area 7,36,115.1875758
AR,Rating Area 7,37,115.8284849
AR,Rating Area 7,38,116.469697
AR,Rating Area 7,39,117.7515152
AR,Rating Area 7,40,119.2809091
AR,Rating Area 7,41,121.2042424
AR,Rating Area 7,42,123.0475758
AR,Rating Area 7,43,125.6118182
AR,Rating Area 7,44,128.8169697
AR,Rating Area 7,45,132.5830303
AR,Rating Area 7,46,124.7109091
AR,Rating Area 7,47,142.12
AR,Rating Area 7,48,147.8893939
AR,Rating Area 7,49,153.5793939
AR,Rating Area 7,50,159.990303
AR,Rating Area 7,51,166.3206061
AR,Rating Area 7,52,162.4333333
AR,Rating Area 7,53,180.3451515
AR,Rating Area 7,54,187.9581818
AR,Rating Area 7,55,196.4175758
AR,Rating Area 7,56,204.6715152
AR,Rating Area 7,57,213.0054546
AR,Rating Area 7,58,221.9006061
AR,Rating Area 7,59,226.3084849
AR,Rating Area 7,60,235.2033333
AR,Rating Area 7,61,242.8963636
AR,Rating Area 7,62,247.9460606
AR,Rating Area 7,63,234.0866667
AR,Rating Area 7,64,258.1227273
AR,Rating Area 7,65 and,258.8745455
AZ,Rating Area 1,0-20,115.3522481
AZ,Rating Area 1,21,277.4573643
AZ,Rating Area 1,22,277.4883721
AZ,Rating Area 1,23,277.5193798
AZ,Rating Area 1,24,277.5503876
AZ,Rating Area 1,25,278.3175969
AZ,Rating Area 1,26,281.6199225
AZ,Rating Area 1,27,285.3770543
AZ,Rating Area 1,28,291.455814
AZ,Rating Area 1,29,296.4496899
AZ,Rating Area 1,30,299.0048062
AZ,Rating Area 1,31,302.7568992
AZ,Rating Area 1,32,306.5102326
AZ,Rating Area 1,33,308.8678295
AZ,Rating Area 1,34,311.3792248
AZ,Rating Area 1,35,312.8268217
AZ,Rating Area 1,36,314.0982946
AZ,Rating Area 1,37,315.3697674
AZ,Rating Area 1,38,316.6415504
AZ,Rating Area 1,39,319.1541861
AZ,Rating Area 1,40,321.6694574
AZ,Rating Area 1,41,325.4227132
AZ,Rating Area 1,42,329.0205426
AZ,Rating Area 1,43,334.0144961
AZ,Rating Area 1,44,340.2486047
AZ,Rating Area 1,45,347.6037985
AZ,Rating Area 1,46,356.3196124
AZ,Rating Area 1,47,366.1213178
AZ,Rating Area 1,48,377.3179845
AZ,Rating Area 1,49,388.3600775
AZ,Rating Area 1,50,400.9551938
AZ,Rating Area 1,51,413.2377519
AZ,Rating Area 1,52,426.7614729
AZ,Rating Area 1,53,440.439845
AZ,Rating Area 1,54,455.2045736
AZ,Rating Area 1,55,470.2782946
AZ,Rating Area 1,56,486.2831783
AZ,Rating Area 1,57,502.4427907
AZ,Rating Area 1,58,519.6889147
AZ,Rating Area 1,59,528.2490698
AZ,Rating Area 1,60,545.5947287
AZ,Rating Area 1,61,560.5141085
AZ,Rating Area 1,62,570.3158915
AZ,Rating Area 1,63,582.5983721
AZ,Rating Area 1,64,590.0748062
AZ,Rating Area 1,65 and,590.7597674
AZ,Rating Area 2,0-20,115.0611628
AZ,Rating Area 2,21,277.1372868
AZ,Rating Area 2,22,277.1682946
AZ,Rating Area 2,23,277.1993023
AZ,Rating Area 2,24,277.2303101
AZ,Rating Area 2,25,277.9975969
AZ,Rating Area 2,26,281.289845
AZ,Rating Area 2,27,285.0467442
AZ,Rating Area 2,28,291.1246512
AZ,Rating Area 2,29,296.117907
AZ,Rating Area 2,30,298.6721705
AZ,Rating Area 2,31,302.4241085
AZ,Rating Area 2,32,306.1768217
AZ,Rating Area 2,33,308.534031
AZ,Rating Area 2,34,311.0451938
AZ,Rating Area 2,35,312.4924806
AZ,Rating Area 2,36,313.7639535
AZ,Rating Area 2,37,315.0351938
AZ,Rating Area 2,38,316.3064341
AZ,Rating Area 2,39,318.8191473
AZ,Rating Area 2,40,321.3337985
AZ,Rating Area 2,41,325.0867442
AZ,Rating Area 2,42,328.683876
AZ,Rating Area 2,43,333.6773643
AZ,Rating Area 2,44,339.9100775
AZ,Rating Area 2,45,347.2642636
AZ,Rating Area 2,46,355.9789147
AZ,Rating Area 2,47,365.7789923
AZ,Rating Area 2,48,376.9742636
AZ,Rating Area 2,49,388.0148062
AZ,Rating Area 2,50,400.6078295
AZ,Rating Area 2,51,412.8887597
AZ,Rating Area 2,52,426.4105426
AZ,Rating Area 2,53,440.0867442
AZ,Rating Area 2,54,454.8489147
AZ,Rating Area 2,55,469.9210853
AZ,Rating Area 2,56,485.9235659
AZ,Rating Area 2,57,502.0807752
AZ,Rating Area 2,58,519.324031
AZ,Rating Area 2,59,527.8831783
AZ,Rating Area 2,60,545.2262016
AZ,Rating Area 2,61,560.1431008
AZ,Rating Area 2,62,569.9436434
AZ,Rating Area 2,63,582.2241861
AZ,Rating Area 2,64,589.6994574
AZ,Rating Area 2,65 and,590.3548062
AZ,Rating Area 3,0-20,117.7508527
AZ,Rating Area 3,21,280.7210078
AZ,Rating Area 3,22,280.7520155
AZ,Rating Area 3,23,280.7830233
AZ,Rating Area 3,24,280.814031
AZ,Rating Area 3,25,281.5931008
AZ,Rating Area 3,26,284.9544961
AZ,Rating Area 3,27,288.7828682
AZ,Rating Area 3,28,294.9766667
AZ,Rating Area 3,29,300.0648837
AZ,Rating Area 3,30,302.6667442
AZ,Rating Area 3,31,306.4902326
AZ,Rating Area 3,32,310.3141085
AZ,Rating Area 3,33,312.7158915
AZ,Rating Area 3,34,315.2745736
AZ,Rating Area 3,35,316.7455039
AZ,Rating Area 3,36,318.0409302
AZ,Rating Area 3,37,319.335814
AZ,Rating Area 3,38,320.6311628
AZ,Rating Area 3,39,323.1909302
AZ,Rating Area 3,40,325.7531008
AZ,Rating Area 3,41,329.5775194
AZ,Rating Area 3,42,333.2428682
AZ,Rating Area 3,43,338.3311628
AZ,Rating Area 3,44,344.6830233
AZ,Rating Area 3,45,352.1767442
AZ,Rating Area 3,46,361.0575969
AZ,Rating Area 3,47,371.0449612
AZ,Rating Area 3,48,382.4539535
AZ,Rating Area 3,49,393.7054264
AZ,Rating Area 3,50,406.535969
AZ,Rating Area 3,51,419.0520155
AZ,Rating Area 3,52,432.8320155
AZ,Rating Area 3,53,446.7693798
AZ,Rating Area 3,54,461.8137985
AZ,Rating Area 3,55,477.1689147
AZ,Rating Area 3,56,493.4770543
AZ,Rating Area 3,57,509.9434884
AZ,Rating Area 3,58,527.5162016
AZ,Rating Area 3,59,536.2386822
AZ,Rating Area 3,60,553.911783
AZ,Rating Area 3,61,569.113876
AZ,Rating Area 3,62,579.1013178
AZ,Rating Area 3,63,591.6168217
AZ,Rating Area 3,64,599.2342636
AZ,Rating Area 3,65 and,599.9192248
AZ,Rating Area 4,0-20,106.9615385
AZ,Rating Area 4,21,254.1753147
AZ,Rating Area 4,22,254.2032867
AZ,Rating Area 4,23,254.2312587
AZ,Rating Area 4,24,254.2592308
AZ,Rating Area 4,25,254.9582518
AZ,Rating Area 4,26,258.0145455
AZ,Rating Area 4,27,261.4864336
AZ,Rating Area 4,28,267.1039161
AZ,Rating Area 4,29,271.7190909
AZ,Rating Area 4,30,274.0783217
AZ,Rating Area 4,31,277.5452448
AZ,Rating Area 4,32,281.0131469
AZ,Rating Area 4,33,283.1913986
AZ,Rating Area 4,34,285.513007
AZ,Rating Area 4,35,286.8447552
AZ,Rating Area 4,36,288.0195804
AZ,Rating Area 4,37,289.1937762
AZ,Rating Area 4,38,290.3685315
AZ,Rating Area 4,39,292.6898601
AZ,Rating Area 4,40,295.0135664
AZ,Rating Area 4,41,298.4816084
AZ,Rating Area 4,42,301.8065734
AZ,Rating Area 4,43,306.4207692
AZ,Rating Area 4,44,312.1818881
AZ,Rating Area 4,45,318.9781119
AZ,Rating Area 4,46,327.0323776
AZ,Rating Area 4,47,336.0893706
AZ,Rating Area 4,48,346.4372028
AZ,Rating Area 4,49,356.6418182
AZ,Rating Area 4,50,368.2774126
AZ,Rating Area 4,51,379.6281119
AZ,Rating Area 4,52,392.1257343
AZ,Rating Area 4,53,404.7669231
AZ,Rating Area 4,54,418.4106993
AZ,Rating Area 4,55,432.3346853
AZ,Rating Area 4,56,447.1258741
AZ,Rating Area 4,57,462.0594406
AZ,Rating Area 4,58,477.9974825
AZ,Rating Area 4,59,485.9081818
AZ,Rating Area 4,60,501.9429371
AZ,Rating Area 4,61,515.7306993
AZ,Rating Area 4,62,524.7877622
AZ,Rating Area 4,63,536.1385315
AZ,Rating Area 4,64,543.0460839
AZ,Rating Area 4,65 and,543.6905594
AZ,Rating Area 5,0-20,101.4491473
AZ,Rating Area 5,21,255.024031
AZ,Rating Area 5,22,255.0550388
AZ,Rating Area 5,23,255.0860465
AZ,Rating Area 5,24,255.1170543
AZ,Rating Area 5,25,255.7948837
AZ,Rating Area 5,26,258.6527907
AZ,Rating Area 5,27,261.8706202
AZ,Rating Area 5,28,267.0739535
AZ,Rating Area 5,29,271.3489147
AZ,Rating Area 5,30,273.5437985
AZ,Rating Area 5,31,276.757907
AZ,Rating Area 5,32,279.971783
AZ,Rating Area 5,33,281.9926357
AZ,Rating Area 5,34,284.1455039
AZ,Rating Area 5,35,285.4121705
AZ,Rating Area 5,36,286.5046512
AZ,Rating Area 5,37,287.5964341
AZ,Rating Area 5,38,288.6886822
AZ,Rating Area 5,39,290.8412403
AZ,Rating Area 5,40,292.9968217
AZ,Rating Area 5,41,296.2109302
AZ,Rating Area 5,42,299.2927132
AZ,Rating Area 5,43,303.5676744
AZ,Rating Area 5,44,308.9037209
AZ,Rating Area 5,45,315.2026357
AZ,Rating Area 5,46,322.6615504
AZ,Rating Area 5,47,331.0472093
AZ,Rating Area 5,48,340.6274419
AZ,Rating Area 5,49,350.0750388
AZ,Rating Area 5,50,360.8731783
AZ,Rating Area 5,51,371.3810078
AZ,Rating Area 5,52,382.9509302
AZ,Rating Area 5,53,394.6526357
AZ,Rating Area 5,54,407.2827907
AZ,Rating Area 5,55,420.2239535
AZ,Rating Area 5,56,433.9148062
AZ,Rating Area 5,57,447.7393023
AZ,Rating Area 5,58,462.4914729
AZ,Rating Area 5,59,469.8164341
AZ,Rating Area 5,60,484.6773643
AZ,Rating Area 5,61,497.4394574
AZ,Rating Area 5,62,505.8264341
AZ,Rating Area 5,63,516.3346512
AZ,Rating Area 5,64,522.7313954
AZ,Rating Area 5,65 and,523.4309302
AZ,Rating Area 6,0-20,93.80685315
AZ,Rating Area 6,21,233.678042
AZ,Rating Area 6,22,233.706014
AZ,Rating Area 6,23,233.733986
AZ,Rating Area 6,24,233.761958
AZ,Rating Area 6,25,234.386993
AZ,Rating Area 6,26,237.0348951
AZ,Rating Area 6,27,240.0157343
AZ,Rating Area 6,28,244.8369231
AZ,Rating Area 6,29,248.7974126
AZ,Rating Area 6,30,250.8298601
AZ,Rating Area 6,31,253.8072727
AZ,Rating Area 6,32,256.7848252
AZ,Rating Area 6,33,258.6562937
AZ,Rating Area 6,34,260.6506294
AZ,Rating Area 6,35,261.8198601
AZ,Rating Area 6,36,262.8308392
AZ,Rating Area 6,37,263.842028
AZ,Rating Area 6,38,264.8536364
AZ,Rating Area 6,39,266.8476224
AZ,Rating Area 6,40,268.8451049
AZ,Rating Area 6,41,271.8224476
AZ,Rating Area 6,42,274.6774126
AZ,Rating Area 6,43,278.6386713
AZ,Rating Area 6,44,283.5817483
AZ,Rating Area 6,45,289.4184615
AZ,Rating Area 6,46,296.3288811
AZ,Rating Area 6,47,304.0990909
AZ,Rating Area 6,48,312.9762238
AZ,Rating Area 6,49,321.7304895
AZ,Rating Area 6,50,331.7320979
AZ,Rating Area 6,51,341.4692308
AZ,Rating Area 6,52,352.1897203
AZ,Rating Area 6,53,363.0332168
AZ,Rating Area 6,54,374.7362238
AZ,Rating Area 6,55,386.7200699
AZ,Rating Area 6,56,399.4068532
AZ,Rating Area 6,57,412.2165035
AZ,Rating Area 6,58,425.8865035
AZ,Rating Area 6,59,432.6738462
AZ,Rating Area 6,60,446.4340559
AZ,Rating Area 6,61,458.2609091
AZ,Rating Area 6,62,466.0318881
AZ,Rating Area 6,63,475.7685315
AZ,Rating Area 6,64,481.6943357
AZ,Rating Area 6,65 and,482.3388112
AZ,Rating Area 7,0-20,99.28155039
AZ,Rating Area 7,21,251.7505426
AZ,Rating Area 7,22,251.7815504
AZ,Rating Area 7,23,251.8125581
AZ,Rating Area 7,24,251.8435659
AZ,Rating Area 7,25,252.5068217
AZ,Rating Area 7,26,255.2932558
AZ,Rating Area 7,27,258.4265116
AZ,Rating Area 7,28,263.4926357
AZ,Rating Area 7,29,267.6549612
AZ,Rating Area 7,30,269.7930233
AZ,Rating Area 7,31,272.9227132
AZ,Rating Area 7,32,276.0518605
AZ,Rating Area 7,33,278.0200775
AZ,Rating Area 7,34,280.1166667
AZ,Rating Area 7,35,281.3550388
AZ,Rating Area 7,36,282.4186822
AZ,Rating Area 7,37,283.4824806
AZ,Rating Area 7,38,284.5468992
AZ,Rating Area 7,39,286.6434884
AZ,Rating Area 7,40,288.7431008
AZ,Rating Area 7,41,291.8727907
AZ,Rating Area 7,42,294.8728682
AZ,Rating Area 7,43,299.0351938
AZ,Rating Area 7,44,304.2309302
AZ,Rating Area 7,45,310.3641861
AZ,Rating Area 7,46,317.6251938
AZ,Rating Area 7,47,325.789845
AZ,Rating Area 7,48,335.1160465
AZ,Rating Area 7,49,344.3132558
AZ,Rating Area 7,50,354.830155
AZ,Rating Area 7,51,365.0596899
AZ,Rating Area 7,52,376.3229457
AZ,Rating Area 7,53,387.7149612
AZ,Rating Area 7,54,400.0108527
AZ,Rating Area 7,55,412.6167442
AZ,Rating Area 7,56,425.9455814
AZ,Rating Area 7,57,439.4034884
AZ,Rating Area 7,58,453.7646512
AZ,Rating Area 7,59,460.8962016
AZ,Rating Area 7,60,475.3574419
AZ,Rating Area 7,61,487.7826357
AZ,Rating Area 7,62,495.9473643
AZ,Rating Area 7,63,506.1772868
AZ,Rating Area 7,64,512.405814
AZ,Rating Area 7,65 and,513.1003876
DE,Rating Area 1,0-20,62.56847458
DE,Rating Area 1,21,145.4576271
DE,Rating Area 1,22,145.5254237
DE,Rating Area 1,23,145.5932203
DE,Rating Area 1,24,145.661017
DE,Rating Area 1,25,145.9677966
DE,Rating Area 1,26,147.2318644
