State,Final Zip,County Name,RatingAreaID
AL,35603,Morgan,Rating Area 5
AL,35619,Morgan,Rating Area 5
AL,35621,Morgan,Rating Area 5
AL,35622,Morgan,Rating Area 5
AL,35640,Morgan,Rating Area 5
AL,35670,Morgan,Rating Area 5
AL,35673,Morgan,Rating Area 5
AL,35754,Morgan,Rating Area 5
AL,35775,Morgan,Rating Area 5
AL,35034,Perry,Rating Area 13
AL,36701,Perry,Rating Area 13
AL,36744,Perry,Rating Area 13
AL,36756,Perry,Rating Area 13
AL,36759,Perry,Rating Area 13
AL,36765,Perry,Rating Area 13
AL,36786,Perry,Rating Area 13
AL,36793,Perry,Rating Area 13
AL,35442,Pickens,Rating Area 13
AL,35447,Pickens,Rating Area 13
AL,35461,Pickens,Rating Area 13
AL,35466,Pickens,Rating Area 13
AL,35481,Pickens,Rating Area 13
AL,35555,Pickens,Rating Area 13
AL,35574,Pickens,Rating Area 13
AL,35576,Pickens,Rating Area 13
AL,36005,Pike,Rating Area 13
AL,36010,Pike,Rating Area 13
AL,36034,Pike,Rating Area 13
AL,36035,Pike,Rating Area 13
AL,36049,Pike,Rating Area 13
AL,36069,Pike,Rating Area 13
AL,36079,Pike,Rating Area 13
AL,36081,Pike,Rating Area 13
AL,36082,Pike,Rating Area 13
AL,36258,Randolph,Rating Area 13
AL,36263,Randolph,Rating Area 13
AL,36264,Randolph,Rating Area 13
AL,36266,Randolph,Rating Area 13
AL,36274,Randolph,Rating Area 13
AL,36276,Randolph,Rating Area 13
AL,36278,Randolph,Rating Area 13
AL,36280,Randolph,Rating Area 13
AL,31905,Russell,Rating Area 4
AL,36027,Russell,Rating Area 4
AL,36804,Russell,Rating Area 4
AL,36856,Russell,Rating Area 4
AL,36858,Russell,Rating Area 4
AL,36859,Russell,Rating Area 4
AL,36860,Russell,Rating Area 4
AL,36867,Russell,Rating Area 4
AL,36869,Russell,Rating Area 4
AL,36870,Russell,Rating Area 4
AL,36871,Russell,Rating Area 4
AL,36874,Russell,Rating Area 4
AL,36875,Russell,Rating Area 4
AL,99999,Russell,Rating Area 4
AL,35004,St. Clair,Rating Area 3
AL,35052,St. Clair,Rating Area 3
AL,35054,St. Clair,Rating Area 3
AL,35094,St. Clair,Rating Area 3
AL,35112,St. Clair,Rating Area 3
AL,35120,St. Clair,Rating Area 3
AL,35121,St. Clair,Rating Area 3
AL,35125,St. Clair,Rating Area 3
AL,35128,St. Clair,Rating Area 3
AL,35131,St. Clair,Rating Area 3
AL,35133,St. Clair,Rating Area 3
AL,35135,St. Clair,Rating Area 3
AL,35146,St. Clair,Rating Area 3
AL,35173,St. Clair,Rating Area 3
AL,35178,St. Clair,Rating Area 3
AL,35953,St. Clair,Rating Area 3
AL,35972,St. Clair,Rating Area 3
AL,35987,St. Clair,Rating Area 3
AL,35007,Shelby,Rating Area 3
AL,35022,Shelby,Rating Area 3
AL,35035,Shelby,Rating Area 3
AL,35040,Shelby,Rating Area 3
AL,35043,Shelby,Rating Area 3
AL,35051,Shelby,Rating Area 3
AL,35078,Shelby,Rating Area 3
AL,35080,Shelby,Rating Area 3
AL,35094,Shelby,Rating Area 3
AL,35114,Shelby,Rating Area 3
AL,35115,Shelby,Rating Area 3
AL,35124,Shelby,Rating Area 3
AL,35143,Shelby,Rating Area 3
AL,35147,Shelby,Rating Area 3
AL,35176,Shelby,Rating Area 3
AL,35178,Shelby,Rating Area 3
AL,35186,Shelby,Rating Area 3
AL,35187,Shelby,Rating Area 3
AL,35216,Shelby,Rating Area 3
AL,35242,Shelby,Rating Area 3
AL,35243,Shelby,Rating Area 3
AL,35244,Shelby,Rating Area 3
AL,35442,Sumter,Rating Area 13
AL,35459,Sumter,Rating Area 13
AL,35460,Sumter,Rating Area 13
AL,35464,Sumter,Rating Area 13
AL,35470,Sumter,Rating Area 13
AL,35477,Sumter,Rating Area 13
AL,36901,Sumter,Rating Area 13
AL,36907,Sumter,Rating Area 13
AL,36922,Sumter,Rating Area 13
AL,36925,Sumter,Rating Area 13
AL,35014,Talladega,Rating Area 13
AL,35032,Talladega,Rating Area 13
AL,35044,Talladega,Rating Area 13
AL,35072,Talladega,Rating Area 13
AL,35096,Talladega,Rating Area 13
AL,35149,Talladega,Rating Area 13
AL,35150,Talladega,Rating Area 13
AL,35151,Talladega,Rating Area 13
AL,35160,Talladega,Rating Area 13
AL,36203,Talladega,Rating Area 13
AL,36260,Talladega,Rating Area 13
AL,36268,Talladega,Rating Area 13
AL,35010,Tallapoosa,Rating Area 13
AL,35072,Tallapoosa,Rating Area 13
AL,35089,Tallapoosa,Rating Area 13
AL,36078,Tallapoosa,Rating Area 13
AL,36255,Tallapoosa,Rating Area 13
AL,36256,Tallapoosa,Rating Area 13
AL,36276,Tallapoosa,Rating Area 13
AL,36850,Tallapoosa,Rating Area 13
AL,36853,Tallapoosa,Rating Area 13
AL,36861,Tallapoosa,Rating Area 13
AL,36866,Tallapoosa,Rating Area 13
AL,36879,Tallapoosa,Rating Area 13
AL,35006,Tuscaloosa,Rating Area 12
AL,35111,Tuscaloosa,Rating Area 12
AL,35188,Tuscaloosa,Rating Area 12
AL,35401,Tuscaloosa,Rating Area 12
AL,35404,Tuscaloosa,Rating Area 12
AL,35405,Tuscaloosa,Rating Area 12
AL,35406,Tuscaloosa,Rating Area 12
AL,35444,Tuscaloosa,Rating Area 12
AL,35446,Tuscaloosa,Rating Area 12
AL,35452,Tuscaloosa,Rating Area 12
AL,35453,Tuscaloosa,Rating Area 12
AL,35456,Tuscaloosa,Rating Area 12
AL,35457,Tuscaloosa,Rating Area 12
AL,35458,Tuscaloosa,Rating Area 12
AL,35463,Tuscaloosa,Rating Area 12
AL,35466,Tuscaloosa,Rating Area 12
AL,35469,Tuscaloosa,Rating Area 12
AL,35473,Tuscaloosa,Rating Area 12
AL,35474,Tuscaloosa,Rating Area 12
AL,35475,Tuscaloosa,Rating Area 12
AL,35476,Tuscaloosa,Rating Area 12
AL,35480,Tuscaloosa,Rating Area 12
AL,35490,Tuscaloosa,Rating Area 12
AL,35546,Tuscaloosa,Rating Area 12
AL,35555,Tuscaloosa,Rating Area 12
AL,35574,Tuscaloosa,Rating Area 12
AL,35579,Tuscaloosa,Rating Area 12
AL,35006,Walker,Rating Area 3
AL,35033,Walker,Rating Area 3
AL,35062,Walker,Rating Area 3
AL,35063,Walker,Rating Area 3
AL,35130,Walker,Rating Area 3
AL,35148,Walker,Rating Area 3
AL,35501,Walker,Rating Area 3
AL,35503,Walker,Rating Area 3
AL,35504,Walker,Rating Area 3
AL,35546,Walker,Rating Area 3
AL,35549,Walker,Rating Area 3
AL,35550,Walker,Rating Area 3
AL,35554,Walker,Rating Area 3
AL,35578,Walker,Rating Area 3
AL,35579,Walker,Rating Area 3
AL,35580,Walker,Rating Area 3
AL,35584,Walker,Rating Area 3
AL,35587,Walker,Rating Area 3
AL,36513,Washington,Rating Area 13
AL,36518,Washington,Rating Area 13
AL,36522,Washington,Rating Area 13
AL,36529,Washington,Rating Area 13
AL,36538,Washington,Rating Area 13
AL,36539,Washington,Rating Area 13
AL,36548,Washington,Rating Area 13
AL,36553,Washington,Rating Area 13
AL,36556,Washington,Rating Area 13
AL,36558,Washington,Rating Area 13
AL,36569,Washington,Rating Area 13
AL,36581,Washington,Rating Area 13
AL,36583,Washington,Rating Area 13
AL,36584,Washington,Rating Area 13
AL,36585,Washington,Rating Area 13
AL,36919,Washington,Rating Area 13
AL,36435,Wilcox,Rating Area 13
AL,36481,Wilcox,Rating Area 13
AL,36720,Wilcox,Rating Area 13
AL,36722,Wilcox,Rating Area 13
AL,36723,Wilcox,Rating Area 13
AL,36726,Wilcox,Rating Area 13
AL,36728,Wilcox,Rating Area 13
AL,36751,Wilcox,Rating Area 13
AL,36753,Wilcox,Rating Area 13
AL,36761,Wilcox,Rating Area 13
AL,36766,Wilcox,Rating Area 13
AL,36768,Wilcox,Rating Area 13
AL,36769,Wilcox,Rating Area 13
AL,36783,Wilcox,Rating Area 13
AL,36784,Wilcox,Rating Area 13
AL,35053,Winston,Rating Area 13
AL,35098,Winston,Rating Area 13
AL,35179,Winston,Rating Area 13
AL,35503,Winston,Rating Area 13
AL,35540,Winston,Rating Area 13
AL,35541,Winston,Rating Area 13
AL,35553,Winston,Rating Area 13
AL,35565,Winston,Rating Area 13
AL,35572,Winston,Rating Area 13
AL,35575,Winston,Rating Area 13
AL,35577,Winston,Rating Area 13
AL,35578,Winston,Rating Area 13
AK,99553,Aleutians East Borough,Rating Area 1
AK,99571,Aleutians East Borough,Rating Area 1
AK,99583,Aleutians East Borough,Rating Area 1
AK,99612,Aleutians East Borough,Rating Area 2
AK,99661,Aleutians East Borough,Rating Area 2
AK,99999,Aleutians East Borough,Rating Area 3
AK,99546,Aleutians West Census Area,Rating Area 1
AK,99547,Aleutians West Census Area,Rating Area 1
AK,99591,Aleutians West Census Area,Rating Area 1
AK,99638,Aleutians West Census Area,Rating Area 2
AK,99660,Aleutians West Census Area,Rating Area 2
AK,99685,Aleutians West Census Area,Rating Area 2
AK,99692,Aleutians West Census Area,Rating Area 2
AK,99999,Aleutians West Census Area,Rating Area 3
AK,99501,Anchorage Borough,Rating Area 1
AK,99502,Anchorage Borough,Rating Area 1
AK,99503,Anchorage Borough,Rating Area 1
AK,99504,Anchorage Borough,Rating Area 1
AK,99505,Anchorage Borough,Rating Area 1
AK,99506,Anchorage Borough,Rating Area 1
AK,99507,Anchorage Borough,Rating Area 1
AK,99508,Anchorage Borough,Rating Area 1
AK,99515,Anchorage Borough,Rating Area 1
AK,99516,Anchorage Borough,Rating Area 1
AK,99517,Anchorage Borough,Rating Area 1
AK,99518,Anchorage Borough,Rating Area 1
AK,99540,Anchorage Borough,Rating Area 1
AK,99567,Anchorage Borough,Rating Area 1
AK,99577,Anchorage Borough,Rating Area 1
AK,99587,Anchorage Borough,Rating Area 1
AK,99503,Bethel Census Area,Rating Area 1
AK,99551,Bethel Census Area,Rating Area 1
AK,99552,Bethel Census Area,Rating Area 1
AK,99557,Bethel Census Area,Rating Area 1
AK,99559,Bethel Census Area,Rating Area 1
AK,99561,Bethel Census Area,Rating Area 1
AK,99575,Bethel Census Area,Rating Area 1
AK,99578,Bethel Census Area,Rating Area 1
AK,99589,Bethel Census Area,Rating Area 1
AK,99607,Bethel Census Area,Rating Area 2
AK,99609,Bethel Census Area,Rating Area 2
AK,99614,Bethel Census Area,Rating Area 2
AK,99621,Bethel Census Area,Rating Area 2
AK,99622,Bethel Census Area,Rating Area 2
AK,99626,Bethel Census Area,Rating Area 2
AK,99630,Bethel Census Area,Rating Area 2
AK,99634,Bethel Census Area,Rating Area 2
AK,99637,Bethel Census Area,Rating Area 2
AK,99641,Bethel Census Area,Rating Area 2
AK,99651,Bethel Census Area,Rating Area 2
AK,99655,Bethel Census Area,Rating Area 2
AK,99656,Bethel Census Area,Rating Area 2
AK,99668,Bethel Census Area,Rating Area 2
AK,99679,Bethel Census Area,Rating Area 2
AK,99680,Bethel Census Area,Rating Area 2
AK,99681,Bethel Census Area,Rating Area 2
AK,99690,Bethel Census Area,Rating Area 2
AK,99999,Bethel Census Area,Rating Area 3
AK,99613,Bristol Bay Borough,Rating Area 2
AK,99633,Bristol Bay Borough,Rating Area 2
AK,99670,Bristol Bay Borough,Rating Area 2
AK,99704,Denali Borough,Rating Area 2
AK,99729,Denali Borough,Rating Area 2
AK,99743,Denali Borough,Rating Area 2
AK,99744,Denali Borough,Rating Area 2
AK,99755,Denali Borough,Rating Area 2
AK,99760,Denali Borough,Rating Area 2
AK,99555,Dillingham Census Area,Rating Area 1
AK,99569,Dillingham Census Area,Rating Area 1
AK,99576,Dillingham Census Area,Rating Area 1
AK,99580,Dillingham Census Area,Rating Area 1
AK,99628,Dillingham Census Area,Rating Area 2
AK,99636,Dillingham Census Area,Rating Area 2
AK,99678,Dillingham Census Area,Rating Area 2
AK,99701,Fairbanks North Star Borough,Rating Area 2
AK,99702,Fairbanks North Star Borough,Rating Area 2
AK,99703,Fairbanks North Star Borough,Rating Area 2
AK,99705,Fairbanks North Star Borough,Rating Area 2
AK,99709,Fairbanks North Star Borough,Rating Area 2
AK,99712,Fairbanks North Star Borough,Rating Area 2
AK,99714,Fairbanks North Star Borough,Rating Area 2
AK,99760,Fairbanks North Star Borough,Rating Area 2
AK,99775,Fairbanks North Star Borough,Rating Area 2
AK,99827,Haines Borough,Rating Area 3
AK,99999,Haines Borough,Rating Area 3
ea,99820,Hoonah-Angoon Census A,#N/A
ea,99825,Hoonah-Angoon Census A,#N/A
ea,99826,Hoonah-Angoon Census A,#N/A
ea,99827,Hoonah-Angoon Census A,#N/A
ea,99829,Hoonah-Angoon Census A,#N/A
ea,99832,Hoonah-Angoon Census A,#N/A
ea,99841,Hoonah-Angoon Census A,#N/A
AK,99801,Juneau Borough,Rating Area 3
AK,99824,Juneau Borough,Rating Area 3
AK,99556,Kenai Peninsula Borough,Rating Area 1
AK,99568,Kenai Peninsula Borough,Rating Area 1
AK,99572,Kenai Peninsula Borough,Rating Area 1
AK,99603,Kenai Peninsula Borough,Rating Area 2
AK,99605,Kenai Peninsula Borough,Rating Area 2
AK,99610,Kenai Peninsula Borough,Rating Area 2
AK,99611,Kenai Peninsula Borough,Rating Area 2
AK,99631,Kenai Peninsula Borough,Rating Area 2
AK,99639,Kenai Peninsula Borough,Rating Area 2
AK,99663,Kenai Peninsula Borough,Rating Area 2
AK,99664,Kenai Peninsula Borough,Rating Area 2
AK,99669,Kenai Peninsula Borough,Rating Area 2
AK,99672,Kenai Peninsula Borough,Rating Area 2
AK,99682,Kenai Peninsula Borough,Rating Area 2
AK,99999,Kenai Peninsula Borough,Rating Area 3
AK,99901,Ketchikan Gateway Borough,Rating Area 3
AK,99999,Ketchikan Gateway Borough,Rating Area 3
AK,99550,Kodiak Island Borough,Rating Area 1
AK,99615,Kodiak Island Borough,Rating Area 2
AK,99624,Kodiak Island Borough,Rating Area 2
AK,99643,Kodiak Island Borough,Rating Area 2
AK,99644,Kodiak Island Borough,Rating Area 2
AK,99999,Kodiak Island Borough,Rating Area 3
AK,99548,Lake and Peninsula Borough,Rating Area 1
AK,99549,Lake and Peninsula Borough,Rating Area 1
AK,99564,Lake and Peninsula Borough,Rating Area 1
AK,99565,Lake and Peninsula Borough,Rating Area 1
AK,99579,Lake and Peninsula Borough,Rating Area 1
AK,99606,Lake and Peninsula Borough,Rating Area 2
AK,99613,Lake and Peninsula Borough,Rating Area 2
AK,99625,Lake and Peninsula Borough,Rating Area 2
AK,99640,Lake and Peninsula Borough,Rating Area 2
AK,99647,Lake and Peninsula Borough,Rating Area 2
AK,99648,Lake and Peninsula Borough,Rating Area 2
AK,99649,Lake and Peninsula Borough,Rating Area 2
AK,99653,Lake and Peninsula Borough,Rating Area 2
AK,99695,Lake and Peninsula Borough,Rating Area 2
AK,99588,Matanuska-Susitna Borough,Rating Area 1
AK,99645,Matanuska-Susitna Borough,Rating Area 2
AK,99652,Matanuska-Susitna Borough,Rating Area 2
AK,99654,Matanuska-Susitna Borough,Rating Area 2
AK,99667,Matanuska-Susitna Borough,Rating Area 2
AK,99674,Matanuska-Susitna Borough,Rating Area 2
AK,99676,Matanuska-Susitna Borough,Rating Area 2
AK,99683,Matanuska-Susitna Borough,Rating Area 2
AK,99688,Matanuska-Susitna Borough,Rating Area 2
AK,99694,Matanuska-Susitna Borough,Rating Area 2
AK,99729,Matanuska-Susitna Borough,Rating Area 2
AK,99659,Nome Census Area,Rating Area 2
AK,99671,Nome Census Area,Rating Area 2
AK,99684,Nome Census Area,Rating Area 2
AK,99739,Nome Census Area,Rating Area 2
AK,99742,Nome Census Area,Rating Area 2
AK,99753,Nome Census Area,Rating Area 2
AK,99762,Nome Census Area,Rating Area 2
AK,99769,Nome Census Area,Rating Area 2
AK,99771,Nome Census Area,Rating Area 2
AK,99772,Nome Census Area,Rating Area 2
AK,99778,Nome Census Area,Rating Area 2
AK,99783,Nome Census Area,Rating Area 2
AK,99784,Nome Census Area,Rating Area 2
AK,99785,Nome Census Area,Rating Area 2
AK,99510,North Slope Borough,Rating Area 1
AK,99519,North Slope Borough,Rating Area 1
AK,99721,North Slope Borough,Rating Area 2
AK,99723,North Slope Borough,Rating Area 2
AK,99734,North Slope Borough,Rating Area 2
AK,99747,North Slope Borough,Rating Area 2
AK,99759,North Slope Borough,Rating Area 2
AK,99766,North Slope Borough,Rating Area 2
AK,99782,North Slope Borough,Rating Area 2
AK,99789,North Slope Borough,Rating Area 2
AK,99791,North Slope Borough,Rating Area 2
AK,99999,North Slope Borough,Rating Area 3
AK,99727,Northwest Arctic Borough,Rating Area 2
AK,99736,Northwest Arctic Borough,Rating Area 2
AK,99749,Northwest Arctic Borough,Rating Area 2
AK,99750,Northwest Arctic Borough,Rating Area 2
AK,99751,Northwest Arctic Borough,Rating Area 2
AK,99752,Northwest Arctic Borough,Rating Area 2
AK,99761,Northwest Arctic Borough,Rating Area 2
AK,99763,Northwest Arctic Borough,Rating Area 2
AK,99770,Northwest Arctic Borough,Rating Area 2
AK,99773,Northwest Arctic Borough,Rating Area 2
AK,99786,Northwest Arctic Borough,Rating Area 2
ea,99830,Petersburg Census A,#N/A
ea,99833,Petersburg Census A,#N/A
ea,99836,Petersburg Census A,#N/A
ea,99901,Prince of Wales-Hyder Census A,#N/A
ea,99918,Prince of Wales-Hyder Census A,#N/A
ea,99919,Prince of Wales-Hyder Census A,#N/A
ea,99921,Prince of Wales-Hyder Census A,#N/A
ea,99922,Prince of Wales-Hyder Census A,#N/A
ea,99923,Prince of Wales-Hyder Census A,#N/A
ea,99925,Prince of Wales-Hyder Census A,#N/A
ea,99926,Prince of Wales-Hyder Census A,#N/A
ea,99927,Prince of Wales-Hyder Census A,#N/A
AK,99835,Sitka Borough,Rating Area 3
AK,99999,Sitka Borough,Rating Area 3
ty,99840,Skagway Municipal,#N/A
AK,99706,Southeast Fairbanks Census Area,Rating Area 2
AK,99732,Southeast Fairbanks Census Area,Rating Area 2
AK,99737,Southeast Fairbanks Census Area,Rating Area 2
AK,99738,Southeast Fairbanks Census Area,Rating Area 2
AK,99764,Southeast Fairbanks Census Area,Rating Area 2
AK,99776,Southeast Fairbanks Census Area,Rating Area 2
AK,99780,Southeast Fairbanks Census Area,Rating Area 2
AK,99566,Valdez-Cordova Census Area,Rating Area 1
AK,99573,Valdez-Cordova Census Area,Rating Area 1
AK,99574,Valdez-Cordova Census Area,Rating Area 1
AK,99586,Valdez-Cordova Census Area,Rating Area 1
AK,99588,Valdez-Cordova Census Area,Rating Area 1
AK,99677,Valdez-Cordova Census Area,Rating Area 2
AK,99686,Valdez-Cordova Census Area,Rating Area 2
AK,99693,Valdez-Cordova Census Area,Rating Area 2
AK,99737,Valdez-Cordova Census Area,Rating Area 2
AK,99780,Valdez-Cordova Census Area,Rating Area 2
AK,99554,Wade Hampton Census Area,Rating Area 1
AK,99563,Wade Hampton Census Area,Rating Area 1
AK,99581,Wade Hampton Census Area,Rating Area 1
AK,99585,Wade Hampton Census Area,Rating Area 1
AK,99604,Wade Hampton Census Area,Rating Area 2
AK,99620,Wade Hampton Census Area,Rating Area 2
AK,99632,Wade Hampton Census Area,Rating Area 2
AK,99650,Wade Hampton Census Area,Rating Area 2
AK,99657,Wade Hampton Census Area,Rating Area 2
AK,99658,Wade Hampton Census Area,Rating Area 2
AK,99662,Wade Hampton Census Area,Rating Area 2
AK,99666,Wade Hampton Census Area,Rating Area 2
gh,99903,Wrangell City and Boro,#N/A
gh,99929,Wrangell City and Boro,#N/A
gh,99689,Yakutat Boro,#N/A
AK,99558,Yukon-Koyukuk Census Area,Rating Area 1
AK,99590,Yukon-Koyukuk Census Area,Rating Area 1
AK,99602,Yukon-Koyukuk Census Area,Rating Area 2
AK,99627,Yukon-Koyukuk Census Area,Rating Area 2
AK,99665,Yukon-Koyukuk Census Area,Rating Area 2
AK,99691,Yukon-Koyukuk Census Area,Rating Area 2
AK,99701,Yukon-Koyukuk Census Area,Rating Area 2
AK,99720,Yukon-Koyukuk Census Area,Rating Area 2
AK,99722,Yukon-Koyukuk Census Area,Rating Area 2
AK,99724,Yukon-Koyukuk Census Area,Rating Area 2
AK,99726,Yukon-Koyukuk Census Area,Rating Area 2
AK,99730,Yukon-Koyukuk Census Area,Rating Area 2
AK,99733,Yukon-Koyukuk Census Area,Rating Area 2
AK,99740,Yukon-Koyukuk Census Area,Rating Area 2
AK,99741,Yukon-Koyukuk Census Area,Rating Area 2
AK,99745,Yukon-Koyukuk Census Area,Rating Area 2
AK,99746,Yukon-Koyukuk Census Area,Rating Area 2
AK,99748,Yukon-Koyukuk Census Area,Rating Area 2
AK,99754,Yukon-Koyukuk Census Area,Rating Area 2
AK,99756,Yukon-Koyukuk Census Area,Rating Area 2
AK,99757,Yukon-Koyukuk Census Area,Rating Area 2
AK,99758,Yukon-Koyukuk Census Area,Rating Area 2
AK,99760,Yukon-Koyukuk Census Area,Rating Area 2
AK,99765,Yukon-Koyukuk Census Area,Rating Area 2
AK,99767,Yukon-Koyukuk Census Area,Rating Area 2
AK,99768,Yukon-Koyukuk Census Area,Rating Area 2
AK,99774,Yukon-Koyukuk Census Area,Rating Area 2
AK,99777,Yukon-Koyukuk Census Area,Rating Area 2
AK,99781,Yukon-Koyukuk Census Area,Rating Area 2
AK,99788,Yukon-Koyukuk Census Area,Rating Area 2
AK,99790,Yukon-Koyukuk Census Area,Rating Area 2
AZ,84531,Apache,Rating Area 1
AZ,85901,Apache,Rating Area 1
AZ,85920,Apache,Rating Area 1
AZ,85924,Apache,Rating Area 1
AZ,85925,Apache,Rating Area 1
AZ,85927,Apache,Rating Area 1
AZ,85930,Apache,Rating Area 1
AZ,85932,Apache,Rating Area 1
AZ,85936,Apache,Rating Area 1
AZ,85938,Apache,Rating Area 1
AZ,85940,Apache,Rating Area 1
AZ,85941,Apache,Rating Area 1
AZ,86028,Apache,Rating Area 1
AZ,86033,Apache,Rating Area 1
AZ,86034,Apache,Rating Area 1
AZ,86502,Apache,Rating Area 1
AZ,86503,Apache,Rating Area 1
AZ,86504,Apache,Rating Area 1
AZ,86505,Apache,Rating Area 1
AZ,86506,Apache,Rating Area 1
AZ,86507,Apache,Rating Area 1
AZ,86508,Apache,Rating Area 1
AZ,86510,Apache,Rating Area 1
AZ,86511,Apache,Rating Area 1
AZ,86512,Apache,Rating Area 1
AZ,86514,Apache,Rating Area 1
AZ,86515,Apache,Rating Area 1
AZ,86520,Apache,Rating Area 1
AZ,86535,Apache,Rating Area 1
AZ,86538,Apache,Rating Area 1
AZ,86540,Apache,Rating Area 1
AZ,86544,Apache,Rating Area 1
AZ,86545,Apache,Rating Area 1
AZ,86547,Apache,Rating Area 1
AZ,86556,Apache,Rating Area 1
AZ,87328,Apache,Rating Area 1
AZ,85602,Cochise,Rating Area 7
AZ,85603,Cochise,Rating Area 7
AZ,85605,Cochise,Rating Area 7
AZ,85606,Cochise,Rating Area 7
AZ,85607,Cochise,Rating Area 7
AZ,85608,Cochise,Rating Area 7
AZ,85609,Cochise,Rating Area 7
AZ,85610,Cochise,Rating Area 7
AZ,85611,Cochise,Rating Area 7
AZ,85613,Cochise,Rating Area 7
AZ,85615,Cochise,Rating Area 7
AZ,85616,Cochise,Rating Area 7
AZ,85617,Cochise,Rating Area 7
AZ,85620,Cochise,Rating Area 7
AZ,85625,Cochise,Rating Area 7
AZ,85626,Cochise,Rating Area 7
AZ,85627,Cochise,Rating Area 7
AZ,85630,Cochise,Rating Area 7
AZ,85632,Cochise,Rating Area 7
AZ,85635,Cochise,Rating Area 7
AZ,85638,Cochise,Rating Area 7
AZ,85643,Cochise,Rating Area 7
AZ,85650,Cochise,Rating Area 7
AZ,85931,Coconino,Rating Area 1
AZ,86001,Coconino,Rating Area 1
AZ,86003,Coconino,Rating Area 1
AZ,86004,Coconino,Rating Area 1
AZ,86011,Coconino,Rating Area 1
AZ,86015,Coconino,Rating Area 1
AZ,86016,Coconino,Rating Area 1
AZ,86017,Coconino,Rating Area 1
